1.0 0.8414709848078965 0.5403023058681398
1.0990990990990992 0.890798353300357 0.45439882675615756
1.1981981981981982 0.9313846765383315 0.36403651507724827
1.2972972972972974 0.9628316972879336 0.2701020597804413
1.3963963963963963 0.9848308386075099 0.1735172018205364
1.4954954954954955 0.997166231788815 0.0752296894855691
1.5945945945945947 0.9997168345896511 -0.0237960214752016
1.6936936936936937 0.9924576189726111 -0.1225882316668914
1.7927927927927927 0.9754598166951245 -0.22017753294356393
1.8918918918918919 0.9488902203409265 -0.3156063208197008
1.990990990990991 0.9130095466516513 -0.40793819105710855
2.09009009009009 0.8681698782185134 -0.49626712822234303
2.1891891891891895 0.8148112086377265 -0.57972639605104
2.288288288288288 0.7534571250306602 -0.6574970423815851
2.3873873873873874 0.6847096702944182 -0.7288159352026472
2.4864864864864864 0.6092434354975115 -0.7929832509600625
2.5855855855855854 0.5277989403895572 -0.8493693416433516
2.684684684684685 0.441175366979401 -0.8974209132678995
2.7837837837837838 0.35022271748413136 -0.9366664551258523
2.8828828828828827 0.255833473599867 -0.9667208665306786
2.981981981981982 0.15893383893853852 -0.9872892356550125
3.081081081081081 0.06047465056510063 -0.9981697333815672
3.18018018018018 -0.03857795118340727 -0.9992555937709284
3.279279279279279 -0.1372520030436378 -0.9905361617126904
3.3783783783783785 -0.23457925630974438 -0.9720969974797614
3.4774774774774775 -0.32960467786773134 -0.9441190371598854
3.5765765765765765 -0.4213958215505317 -0.9068768172027293
3.675675675675676 -0.5090519778564727 -0.8607357805043387
3.774774774774775 -0.5917130122486343 -0.8061486904632715
3.873873873873874 -0.6685678053084328 -0.7436511881958271
3.972972972972973 -0.7388622119235982 -0.6738565365056333
4.072072072072072 -0.8019064614102449 -0.597449602182895
4.171171171171171 -0.857081925954618 -0.5151801356825813
4.27027027027027 -0.9038471909585293 -0.4278554141253514
4.36936936936937 -0.9417433677226192 -0.33633231981250256
4.468468468468469 -0.9703985963362363 -0.2415089319852628
4.5675675675675675 -0.9895316945888819 -0.14431571433511906
4.666666666666666 -0.9989549170979283 -0.04570638473858134
4.7657657657657655 -0.9985757975783968 0.053351443191995106
4.864864864864865 -0.9883980561773497 0.15188575491084352
4.963963963963964 -0.9685215629695858 0.24892967292580984
5.063063063063063 -0.9391413579728446 0.3435309443775354
5.162162162162162 -0.9005457372987103 0.43476128511301726
5.261261261261262 -0.8531134242190522 0.5217254885639031
5.36036036036036 -0.7973098529071809 0.6035702100477869
5.45945945945946 -0.7336826013198706 0.6794923402956856
5.558558558558558 -0.662856018035544 0.7487468860396433
5.657657657657658 -0.5855250957732758 0.8106542803314469
5.756756756756757 -0.5024486517093238 0.8646070508592227
5.8558558558558556 -0.41444188150997424 0.9100757808284278
5.954954954954955 -0.32236836014498554 0.9466143039155033
6.054054054054054 -0.22713156797443043 0.9738640823182035
6.153153153153153 -0.12966602526001722 0.9915577249425616
6.252252252252252 -0.03092812209436536 0.9995216112039379
6.351351351351352 0.06811326626954882 0.9976775946958484
6.45045045045045 0.16648628660080117 0.9860437700091593
6.54954954954955 0.26322564409462634 0.9647342951771587
6.648648648648649 0.35738207442132364 0.933958271488781
6.747747747747748 0.448031658474579 0.8940176916619258
6.846846846846847 0.534284888417324 0.8453044765106167
6.945945945945946 0.6152953960636688 0.7882966291839976
7.045045045045045 0.6902682579488352 0.7235535447140594
7.1441441441441444 0.7584677955927617 0.6517105208976273
7.243243243243243 0.8192247944165569 0.5734725243751002
7.342342342342342 0.8719430704754741 0.4896072730769042
7.441441441441442 0.916105320571699 0.4009377029168303
7.54054054054054 0.9512781983421618 0.3083338926535496
7.63963963963964 0.9771165665117625 0.21270452615838795
7.738738738738739 0.9933668835863616 0.11498797586669594
7.837837837837838 0.9998696917532874 0.016143094907296894
7.936936936936937 0.996561181576591 -0.08286019173685688
8.036036036036036 0.9834738181333266 -0.18105040471166162
8.135135135135135 0.9607360224468326 -0.27746404302727046
8.234234234234235 0.9285709113429843 -0.37115503850501563
8.333333333333332 0.8872941080946953 -0.4612040391631877
8.432432432432432 0.837310645337933 -0.5467274304475441
8.531531531531531 0.7791109906496911 -0.6268860057848291
8.63063063063063 0.7132662337873101 -0.7008932013786882
8.72972972972973 0.640422482814834 -0.7680228144432193
8.82882882882883 0.5612945241049564 -0.827616129138256
8.927927927927929 0.47665880842839947 -0.8790883802824483
9.027027027027026 0.3873458319554077 -0.9219344914183291
9.126126126126126 0.2942319869315078 -0.9557340309240521
9.225225225225225 0.19823096199359388 -0.9801553375394608
9.324324324324325 0.10028477651153822 -0.9949587748243798
9.423423423423424 0.0013545369317447013 -0.9999990826144295
9.522522522522523 -0.09758899417308968 -0.9952268024004803
9.621621621621621 -0.1955749238058874 -0.9806887626450714
9.72072072072072 -0.29164175552691346 -0.9565276192735785
9.81981981981982 -0.38484682423085087 -0.9229804558491087
9.91891891891892 -0.47427554613959755 -0.8803764571670386
10.018018018018019 -0.5590503932443072 -0.8291336790972765
10.117117117117116 -0.6383395041341002 -0.7697549463704868
10.216216216216216 -0.7113648467168593 -0.7028229185616384
10.315315315315315 -0.7774098527345978 -0.6289943726864103
10.414414414414415 -0.8358264491590096 -0.5489937585130105
10.513513513513514 -0.8860414174709232 -0.4636060898285494
10.612612612612613 -0.9275620184226285 -0.3736692414151041
10.711711711711711 -0.9599808270895415 -0.28006572732214113
10.81081081081081 -0.9829797307668023 -0.1837140411117906
10.90990990990991 -0.9963330504810474 -0.08555964305167851
11.00900900900901 -0.9999097554872293 0.013434317305671236
11.108108108108109 -0.9936747490205131 0.1122964521212506
11.207207207207206 -0.9776892126866866 0.21005666710696624
11.306306306306306 -0.9521100061117168 0.3057556806699534
11.405405405405405 -0.9171881277414556 0.3984544369562514
11.504504504504505 -0.8732662518950406 0.48724332042747137
11.603603603603604 -0.8207753662398972 0.5712510815515035
11.702702702702704 -0.7602305426834441 0.649653386023067
11.801801801801801 -0.6922258831800373 0.7216809036240445
11.9009009009009 -0.617428690047907 0.7866268573508824
12.0 -0.5365729180004349 0.8438539587324921
12.0990990990991 -0.45045197214432675 0.8928006612851979
